Instance,Terminal,Layer,X location,Y location,Voltage
hold477,VGND,li1,91.5400,223.0400,0.000887
hold476,VGND,li1,79.1200,233.9200,0.000654
hold475,VGND,li1,258.5200,119.6800,0.001604
hold474,VGND,li1,110.8600,70.7200,0.000962
hold473,VGND,li1,235.5200,103.3600,0.001621
hold472,VGND,li1,14.2600,130.5600,0.000277
hold471,VGND,li1,68.0800,54.4000,0.000636
hold470,VGND,li1,148.1200,65.2800,0.000566
hold469,VGND,li1,23.0000,152.3200,0.000210
hold468,VGND,li1,33.1200,38.0800,0.000344
hold467,VGND,li1,80.9600,43.5200,0.000629
hold466,VGND,li1,141.2200,206.7200,0.000663
hold465,VGND,li1,141.6800,217.6000,0.000657
hold464,VGND,li1,55.2000,195.8400,0.000559
hold463,VGND,li1,191.3600,103.3600,0.000716
hold462,VGND,li1,125.1200,92.4800,0.001098
hold461,VGND,li1,191.8200,119.6800,0.000648
hold460,VGND,li1,33.5800,65.2800,0.000305
hold459,VGND,li1,284.7400,239.3600,0.000984
hold458,VGND,li1,281.0600,239.3600,0.000974
hold457,VGND,li1,290.7200,250.2400,0.001151
hold456,VGND,li1,282.9000,244.8000,0.001172
hold455,VGND,li1,291.1800,266.5600,0.000744
hold454,VGND,li1,284.7400,261.1200,0.000814
hold453,VGND,li1,179.4000,27.2000,0.000137
hold452,VGND,li1,157.3200,59.8400,0.000509
hold451,VGND,li1,128.3400,223.0400,0.000851
hold450,VGND,li1,140.3000,206.7200,0.000678
hold449,VGND,li1,68.5400,43.5200,0.000582
hold448,VGND,li1,74.9800,81.6000,0.000627
hold447,VGND,li1,148.1200,184.9600,0.000802
hold446,VGND,li1,82.8000,81.6000,0.000656
hold445,VGND,li1,66.7000,65.2800,0.000679
hold444,VGND,li1,132.0200,179.5200,0.000835
hold443,VGND,li1,51.0600,223.0400,0.000553
hold442,VGND,li1,163.7600,163.2000,0.000531
hold441,VGND,li1,145.3600,92.4800,0.000899
hold440,VGND,li1,102.1200,244.8000,0.000911
hold439,VGND,li1,90.1600,92.4800,0.001171
hold438,VGND,li1,60.2600,157.7600,0.000688
hold437,VGND,li1,12.8800,206.7200,0.000244
hold436,VGND,li1,247.9400,174.0800,0.001920
hold435,VGND,li1,144.4400,179.5200,0.000743
hold434,VGND,li1,120.9800,157.7600,0.001075
hold433,VGND,li1,147.6600,27.2000,0.000487
hold432,VGND,li1,20.7000,146.8800,0.000236
hold431,VGND,li1,75.9000,152.3200,0.000849
hold430,VGND,li1,287.0400,168.6400,0.002032
hold429,VGND,li1,281.0600,179.5200,0.001658
hold428,VGND,li1,265.4200,65.2800,0.000832
hold427,VGND,li1,85.1000,76.1600,0.001088
hold426,VGND,li1,128.3400,239.3600,0.000589
hold425,VGND,li1,97.9800,21.7600,0.000665
hold424,VGND,li1,23.4600,141.4400,0.000176
hold423,VGND,li1,123.7400,212.1600,0.001261
hold422,VGND,li1,213.4400,81.6000,0.000502
hold421,VGND,li1,23.0000,130.5600,0.000261
hold420,VGND,li1,213.9000,103.3600,0.001232
hold419,VGND,li1,110.8600,233.9200,0.000702
hold418,VGND,li1,183.0800,38.0800,0.000206
hold417,VGND,li1,29.4400,125.1200,0.000385
hold416,VGND,li1,24.8400,184.9600,0.000235
hold415,VGND,li1,61.6400,65.2800,0.000634
hold414,VGND,li1,275.0800,130.5600,0.001901
hold413,VGND,li1,227.2400,168.6400,0.001501
hold412,VGND,li1,44.6200,81.6000,0.000404
hold411,VGND,li1,123.7400,119.6800,0.000867
hold410,VGND,li1,209.3000,59.8400,0.000256
hold409,VGND,li1,171.1200,108.8000,0.000592
hold408,VGND,li1,177.1000,97.9200,0.000463
hold407,VGND,li1,256.6800,59.8400,0.000299
hold406,VGND,li1,46.4600,54.4000,0.000428
hold405,VGND,li1,224.0200,81.6000,0.000565
hold404,VGND,li1,70.8400,157.7600,0.000788
hold403,VGND,li1,83.7200,54.4000,0.000724
hold402,VGND,li1,65.3200,87.0400,0.000679
hold401,VGND,li1,34.9600,152.3200,0.000371
hold400,VGND,li1,208.8400,81.6000,0.000476
hold399,VGND,li1,80.9600,299.2000,0.000847
hold398,VGND,li1,29.4400,130.5600,0.000329
hold397,VGND,li1,103.5000,87.0400,0.000890
hold396,VGND,li1,35.4200,92.4800,0.000476
hold395,VGND,li1,72.6800,54.4000,0.000667
hold394,VGND,li1,55.2000,174.0800,0.000685
hold393,VGND,li1,252.5400,168.6400,0.001843
hold392,VGND,li1,180.3200,87.0400,0.000543
hold391,VGND,li1,103.0400,174.0800,0.000972
hold390,VGND,li1,70.8400,27.2000,0.000550
hold389,VGND,li1,90.1600,141.4400,0.000678
hold388,VGND,li1,21.1600,103.3600,0.000204
hold387,VGND,li1,94.7600,293.7600,0.001012
hold386,VGND,li1,98.9000,299.2000,0.000882
hold385,VGND,li1,83.7200,92.4800,0.001135
hold384,VGND,li1,51.0600,27.2000,0.000417
hold383,VGND,li1,36.8000,38.0800,0.000397
hold382,VGND,li1,72.2200,103.3600,0.000786
hold381,VGND,li1,239.6600,146.8800,0.001302
hold380,VGND,li1,166.5200,54.4000,0.000312
hold379,VGND,li1,114.5400,54.4000,0.000728
hold378,VGND,li1,55.2000,43.5200,0.000513
hold377,VGND,li1,27.1400,65.2800,0.000211
hold376,VGND,li1,34.0400,168.6400,0.000346
hold375,VGND,li1,72.2200,114.2400,0.000878
hold374,VGND,li1,49.2200,152.3200,0.000570
hold373,VGND,li1,253.4600,195.8400,0.001325
hold372,VGND,li1,171.5800,21.7600,0.000231
hold371,VGND,li1,158.2400,114.2400,0.000822
hold370,VGND,li1,179.4000,43.5200,0.000143
hold369,VGND,li1,226.3200,119.6800,0.001221
hold368,VGND,li1,86.4800,217.6000,0.000777
hold367,VGND,li1,115.4600,146.8800,0.000984
hold366,VGND,li1,166.0600,76.1600,0.000596
hold365,VGND,li1,120.9800,108.8000,0.000924
hold364,VGND,li1,93.8400,92.4800,0.001189
hold363,VGND,li1,179.4000,97.9200,0.000406
hold362,VGND,li1,144.4400,250.2400,0.000322
hold361,VGND,li1,93.3800,233.9200,0.000698
hold360,VGND,li1,83.7200,27.2000,0.000596
hold359,VGND,li1,151.8000,48.9600,0.000490
hold358,VGND,li1,15.6400,65.2800,0.000200
hold357,VGND,li1,293.4800,212.1600,0.001047
hold356,VGND,li1,278.3000,141.4400,0.001922
hold355,VGND,li1,197.8000,81.6000,0.000400
hold354,VGND,li1,101.6600,108.8000,0.000960
hold353,VGND,li1,188.1400,54.4000,0.000157
hold352,VGND,li1,36.8000,114.2400,0.000429
hold351,VGND,li1,80.9600,239.3600,0.000615
hold350,VGND,li1,284.7400,201.2800,0.001142
hold349,VGND,li1,281.0600,201.2800,0.001131
hold348,VGND,li1,158.2400,32.6400,0.000328
hold347,VGND,li1,125.1200,70.7200,0.000916
hold346,VGND,li1,150.4200,179.5200,0.000696
hold345,VGND,li1,152.7200,195.8400,0.000593
hold344,VGND,li1,59.3400,195.8400,0.000601
hold343,VGND,li1,161.0000,152.3200,0.000629
hold342,VGND,li1,65.3200,27.2000,0.000524
hold341,VGND,li1,258.9800,103.3600,0.001913
hold340,VGND,li1,92.4600,250.2400,0.000377
hold339,VGND,li1,80.5000,97.9200,0.000969
hold338,VGND,li1,29.4400,103.3600,0.000275
hold337,VGND,li1,293.4800,288.3200,0.000934
hold336,VGND,li1,53.8200,81.6000,0.000489
hold335,VGND,li1,216.6600,146.8800,0.001044
hold334,VGND,li1,112.7000,299.2000,0.000862
hold333,VGND,li1,179.8600,157.7600,0.000535
hold332,VGND,li1,162.3800,299.2000,0.000482
hold331,VGND,li1,156.4000,299.2000,0.000539
hold330,VGND,li1,9.2000,206.7200,0.000247
hold329,VGND,li1,12.4200,54.4000,0.000184
hold328,VGND,li1,124.6600,32.6400,0.000552
hold327,VGND,li1,228.6200,168.6400,0.001501
hold326,VGND,li1,287.0400,233.9200,0.001170
hold325,VGND,li1,284.2800,228.4800,0.001893
hold324,VGND,li1,136.6200,217.6000,0.000696
hold323,VGND,li1,59.8000,201.2800,0.000881
hold322,VGND,li1,140.7600,97.9200,0.000939
hold321,VGND,li1,122.3600,21.7600,0.000633
hold320,VGND,li1,90.1600,59.8400,0.000787
hold319,VGND,li1,93.8400,65.2800,0.000798
hold318,VGND,li1,183.5400,190.4000,0.000569
hold317,VGND,li1,41.8600,233.9200,0.000391
hold316,VGND,li1,110.4000,239.3600,0.000640
hold315,VGND,li1,25.3000,97.9200,0.000250
hold314,VGND,li1,106.2600,163.2000,0.000832
hold313,VGND,li1,81.4200,70.7200,0.000879
hold312,VGND,li1,184.0000,65.2800,0.000316
hold311,VGND,li1,243.8000,152.3200,0.001206
hold310,VGND,li1,96.1400,32.6400,0.000621
hold309,VGND,li1,70.8400,48.9600,0.000625
hold308,VGND,li1,281.0600,233.9200,0.001153
hold307,VGND,li1,283.3600,233.9200,0.001163
hold306,VGND,li1,174.3400,59.8400,0.000259
hold305,VGND,li1,122.8200,299.2000,0.000827
hold304,VGND,li1,126.9600,299.2000,0.000803
hold303,VGND,li1,205.1600,119.6800,0.000892
hold302,VGND,li1,61.1800,250.2400,0.000276
hold301,VGND,li1,42.3200,146.8800,0.000497
hold300,VGND,li1,104.4200,163.2000,0.000834
hold299,VGND,li1,76.3600,168.6400,0.000805
hold298,VGND,li1,150.8800,163.2000,0.000637
hold297,VGND,li1,243.8000,97.9200,0.001692
hold296,VGND,li1,131.5600,163.2000,0.000758
hold295,VGND,li1,143.5200,152.3200,0.000808
hold294,VGND,li1,93.8400,54.4000,0.000753
hold293,VGND,li1,222.1800,59.8400,0.000275
hold292,VGND,li1,91.5400,125.1200,0.001161
hold291,VGND,li1,171.1200,87.0400,0.000530
hold290,VGND,li1,153.6400,195.8400,0.000571
hold289,VGND,li1,211.6000,130.5600,0.001154
hold288,VGND,li1,51.5200,43.5200,0.000487
hold287,VGND,li1,17.4800,103.3600,0.000208
hold286,VGND,li1,213.9000,174.0800,0.001310
hold285,VGND,li1,132.4800,299.2000,0.000772
hold284,VGND,li1,24.8400,206.7200,0.000214
hold283,VGND,li1,281.9800,114.2400,0.002730
hold282,VGND,li1,29.4400,223.0400,0.000256
hold281,VGND,li1,287.0400,157.7600,0.002078
hold280,VGND,li1,293.4800,152.3200,0.001461
hold279,VGND,li1,115.0000,223.0400,0.000902
hold278,VGND,li1,184.0000,97.9200,0.000525
hold277,VGND,li1,134.7800,81.6000,0.000664
hold276,VGND,li1,144.4400,195.8400,0.000645
hold275,VGND,li1,131.5600,108.8000,0.000887
hold274,VGND,li1,32.2000,103.3600,0.000329
hold273,VGND,li1,186.3000,76.1600,0.000510
hold272,VGND,li1,23.0000,190.4000,0.000168
hold271,VGND,li1,119.6000,76.1600,0.001122
hold270,VGND,li1,115.4600,217.6000,0.000784
hold269,VGND,li1,124.6600,43.5200,0.000602
hold268,VGND,li1,214.8200,168.6400,0.001269
hold267,VGND,li1,117.3000,92.4800,0.001139
hold266,VGND,li1,39.1000,152.3200,0.000432
hold265,VGND,li1,128.8000,48.9600,0.000667
hold264,VGND,li1,104.4200,201.2800,0.001182
hold263,VGND,li1,195.9600,130.5600,0.000858
hold262,VGND,li1,192.7400,184.9600,0.000699
hold261,VGND,li1,180.3200,201.2800,0.000332
hold260,VGND,li1,47.3800,125.1200,0.000662
hold259,VGND,li1,75.9000,103.3600,0.000802
hold258,VGND,li1,42.3200,27.2000,0.000330
hold257,VGND,li1,110.8600,32.6400,0.000600
hold256,VGND,li1,244.7200,114.2400,0.002369
hold255,VGND,li1,53.3600,201.2800,0.000807
hold254,VGND,li1,157.7800,54.4000,0.000414
hold253,VGND,li1,287.0400,282.8800,0.000827
hold252,VGND,li1,76.8200,59.8400,0.000737
hold251,VGND,li1,143.5200,299.2000,0.000679
hold250,VGND,li1,105.8000,179.5200,0.000926
hold249,VGND,li1,287.0400,228.4800,0.001902
hold248,VGND,li1,110.8600,190.4000,0.000784
hold247,VGND,li1,48.7600,103.3600,0.000581
hold246,VGND,li1,260.3600,81.6000,0.000682
hold245,VGND,li1,25.3000,179.5200,0.000205
hold244,VGND,li1,124.6600,54.4000,0.000688
hold243,VGND,li1,162.3800,217.6000,0.000478
hold242,VGND,li1,122.3600,163.2000,0.000798
hold241,VGND,li1,60.2600,108.8000,0.000716
hold240,VGND,li1,51.0600,32.6400,0.000442
hold239,VGND,li1,123.7400,299.2000,0.000827
hold238,VGND,li1,183.5400,108.8000,0.000592
hold237,VGND,li1,16.5600,81.6000,0.000183
hold236,VGND,li1,291.1800,114.2400,0.002749
hold235,VGND,li1,287.0400,114.2400,0.002744
hold234,VGND,li1,79.5800,103.3600,0.000829
hold233,VGND,li1,59.8000,32.6400,0.000504
hold232,VGND,li1,287.0400,217.6000,0.001431
hold231,VGND,li1,289.8000,212.1600,0.001040
hold230,VGND,li1,89.7000,43.5200,0.000646
hold229,VGND,li1,280.6000,103.3600,0.002056
hold228,VGND,li1,85.1000,16.3200,0.000638
hold227,VGND,li1,120.5200,250.2400,0.000367
hold226,VGND,li1,34.0400,130.5600,0.000457
hold225,VGND,li1,241.5000,179.5200,0.001367
hold224,VGND,li1,261.7400,65.2800,0.000827
hold223,VGND,li1,293.4800,130.5600,0.001962
hold222,VGND,li1,12.4200,48.9600,0.000182
hold221,VGND,li1,103.9600,157.7600,0.001028
hold220,VGND,li1,131.1000,206.7200,0.000730
hold219,VGND,li1,89.7000,21.7600,0.000646
hold218,VGND,li1,278.3000,114.2400,0.002709
hold217,VGND,li1,278.7600,130.5600,0.001929
hold216,VGND,li1,42.3200,114.2400,0.000517
hold215,VGND,li1,145.3600,217.6000,0.000635
hold214,VGND,li1,123.7400,81.6000,0.000704
hold213,VGND,li1,174.8000,212.1600,0.000453
hold212,VGND,li1,182.1600,163.2000,0.000440
hold211,VGND,li1,33.5800,217.6000,0.000315
hold210,VGND,li1,118.2200,195.8400,0.000784
hold209,VGND,li1,28.0600,157.7600,0.000254
hold208,VGND,li1,80.9600,125.1200,0.001097
hold207,VGND,li1,123.7400,233.9200,0.000674
hold206,VGND,li1,110.8600,108.8000,0.000951
hold205,VGND,li1,77.2800,239.3600,0.000601
hold204,VGND,li1,24.3800,103.3600,0.000198
hold203,VGND,li1,80.9600,141.4400,0.000658
hold202,VGND,li1,90.6200,54.4000,0.000747
hold201,VGND,li1,72.2200,184.9600,0.000914
hold200,VGND,li1,271.4000,97.9200,0.002051
hold199,VGND,li1,175.2600,293.7600,0.000380
hold198,VGND,li1,177.1000,299.2000,0.000259
hold197,VGND,li1,49.2200,125.1200,0.000710
hold196,VGND,li1,267.2600,174.0800,0.002161
hold195,VGND,li1,115.0000,233.9200,0.000696
hold194,VGND,li1,267.2600,119.6800,0.001662
hold193,VGND,li1,209.7600,184.9600,0.000980
hold192,VGND,li1,232.3000,146.8800,0.001234
hold191,VGND,li1,40.4800,38.0800,0.000446
hold190,VGND,li1,131.5600,244.8000,0.000847
hold189,VGND,li1,38.1800,130.5600,0.000547
hold188,VGND,li1,246.5600,92.4800,0.001815
hold187,VGND,li1,220.8000,119.6800,0.001164
hold186,VGND,li1,110.8600,27.2000,0.000622
hold185,VGND,li1,61.1800,184.9600,0.000815
hold184,VGND,li1,282.4400,108.8000,0.002001
hold183,VGND,li1,87.4000,81.6000,0.000673
hold182,VGND,li1,162.3800,174.0800,0.000636
hold181,VGND,li1,136.6200,65.2800,0.000661
hold180,VGND,li1,235.9800,146.8800,0.001275
hold179,VGND,li1,162.3800,190.4000,0.000562
hold178,VGND,li1,266.8000,97.9200,0.002005
hold177,VGND,li1,221.2600,168.6400,0.001392
hold176,VGND,li1,230.9200,92.4800,0.001543
hold175,VGND,li1,59.3400,43.5200,0.000537
hold174,VGND,li1,42.7800,250.2400,0.000177
hold173,VGND,li1,66.7000,141.4400,0.000610
hold172,VGND,li1,155.4800,212.1600,0.000813
hold171,VGND,li1,147.2000,81.6000,0.000588
hold170,VGND,li1,89.2400,163.2000,0.000827
hold169,VGND,li1,141.2200,48.9600,0.000577
hold168,VGND,li1,119.6000,174.0800,0.000960
hold167,VGND,li1,60.2600,136.0000,0.000721
hold166,VGND,li1,16.5600,217.6000,0.000215
hold165,VGND,li1,72.2200,174.0800,0.000823
hold164,VGND,li1,119.6000,233.9200,0.000687
hold163,VGND,li1,81.8800,233.9200,0.000668
hold162,VGND,li1,273.7000,293.7600,0.000736
hold161,VGND,li1,80.5000,250.2400,0.000354
hold160,VGND,li1,105.3400,108.8000,0.000959
hold159,VGND,li1,169.2800,54.4000,0.000278
hold158,VGND,li1,239.6600,81.6000,0.000622
hold157,VGND,li1,42.3200,299.2000,0.000462
hold156,VGND,li1,226.7800,114.2400,0.002003
hold155,VGND,li1,35.4200,299.2000,0.000370
hold154,VGND,li1,110.8600,59.8400,0.000794
hold153,VGND,li1,29.4400,174.0800,0.000351
hold152,VGND,li1,243.8000,119.6800,0.001465
hold151,VGND,li1,197.3400,190.4000,0.000898
hold150,VGND,li1,93.3800,174.0800,0.000939
hold149,VGND,li1,195.9600,174.0800,0.000918
hold148,VGND,li1,85.1000,299.2000,0.000863
hold147,VGND,li1,50.6000,228.4800,0.000650
hold146,VGND,li1,260.8200,168.6400,0.001915
hold145,VGND,li1,21.6200,163.2000,0.000180
hold144,VGND,li1,40.4800,250.2400,0.000164
hold143,VGND,li1,138.9200,119.6800,0.000809
hold142,VGND,li1,38.6400,184.9600,0.000488
hold141,VGND,li1,69.4600,32.6400,0.000554
hold140,VGND,li1,190.9000,163.2000,0.000628
hold139,VGND,li1,69.0000,299.2000,0.000776
hold138,VGND,li1,241.0400,114.2400,0.002276
hold137,VGND,li1,153.6400,65.2800,0.000514
hold136,VGND,li1,120.9800,32.6400,0.000566
hold135,VGND,li1,30.8200,146.8800,0.000349
hold134,VGND,li1,9.2000,184.9600,0.000259
hold133,VGND,li1,16.5600,174.0800,0.000281
hold132,VGND,li1,119.6000,92.4800,0.001125
hold131,VGND,li1,148.1200,223.0400,0.000722
hold130,VGND,li1,133.4000,27.2000,0.000579
hold129,VGND,li1,272.7800,87.0400,0.002132
hold128,VGND,li1,136.6200,43.5200,0.000546
hold127,VGND,li1,143.9800,43.5200,0.000501
hold126,VGND,li1,105.8000,141.4400,0.000690
hold125,VGND,li1,52.9000,168.6400,0.000615
hold124,VGND,li1,32.6600,81.6000,0.000263
hold123,VGND,li1,24.8400,195.8400,0.000169
hold122,VGND,li1,37.7200,168.6400,0.000383
hold121,VGND,li1,140.7600,195.8400,0.000673
hold120,VGND,li1,87.4000,27.2000,0.000605
hold119,VGND,li1,175.2600,179.5200,0.000402
hold118,VGND,li1,193.2000,299.2000,0.000401
hold117,VGND,li1,196.8800,299.2000,0.000435
hold116,VGND,li1,118.2200,54.4000,0.000713
hold115,VGND,li1,143.9800,27.2000,0.000510
hold114,VGND,li1,85.1000,206.7200,0.000811
hold113,VGND,li1,172.5000,201.2800,0.000463
hold112,VGND,li1,11.0400,223.0400,0.000218
hold111,VGND,li1,88.7800,195.8400,0.000793
hold110,VGND,li1,114.5400,179.5200,0.000907
hold109,VGND,li1,89.2400,32.6400,0.000615
hold108,VGND,li1,105.8000,59.8400,0.000801
hold107,VGND,li1,207.4600,179.5200,0.000867
hold106,VGND,li1,118.2200,190.4000,0.000786
hold105,VGND,li1,56.5800,184.9600,0.000764
hold104,VGND,li1,35.8800,233.9200,0.000322
hold103,VGND,li1,170.6600,163.2000,0.000474
hold102,VGND,li1,115.9200,108.8000,0.000940
hold101,VGND,li1,38.1800,174.0800,0.000484
hold100,VGND,li1,157.3200,16.3200,0.000423
hold99,VGND,li1,41.4000,195.8400,0.000392
hold98,VGND,li1,260.3600,146.8800,0.001496
hold97,VGND,li1,46.0000,299.2000,0.000527
hold96,VGND,li1,109.4800,38.0800,0.000795
hold95,VGND,li1,73.1400,293.7600,0.000906
hold94,VGND,li1,110.8600,114.2400,0.001074
hold93,VGND,li1,274.1600,299.2000,0.000824
hold92,VGND,li1,274.1600,168.6400,0.001994
hold91,VGND,li1,66.7000,233.9200,0.000597
hold90,VGND,li1,25.7600,76.1600,0.000262
hold89,VGND,li1,270.4800,299.2000,0.000820
hold88,VGND,li1,55.2000,228.4800,0.000695
hold87,VGND,li1,269.1000,114.2400,0.002643
hold86,VGND,li1,243.8000,163.2000,0.001553
hold85,VGND,li1,162.3800,244.8000,0.000513
hold84,VGND,li1,34.9600,228.4800,0.000402
hold83,VGND,li1,55.2000,217.6000,0.000579
hold82,VGND,li1,31.2800,195.8400,0.000256
hold81,VGND,li1,77.2800,299.2000,0.000832
hold80,VGND,li1,63.9400,228.4800,0.000812
hold79,VGND,li1,264.0400,92.4800,0.002026
hold78,VGND,li1,179.8600,190.4000,0.000472
hold77,VGND,li1,140.7600,87.0400,0.000826
hold76,VGND,li1,25.3000,244.8000,0.000181
hold75,VGND,li1,105.8000,125.1200,0.001163
hold74,VGND,li1,40.9400,184.9600,0.000555
hold73,VGND,li1,168.3600,217.6000,0.000416
hold72,VGND,li1,269.5600,190.4000,0.001869
hold71,VGND,li1,29.4400,228.4800,0.000301
hold70,VGND,li1,235.0600,163.2000,0.001428
hold69,VGND,li1,108.5600,43.5200,0.000643
hold68,VGND,li1,49.6800,201.2800,0.000747
hold67,VGND,li1,77.7400,190.4000,0.000678
hold66,VGND,li1,48.7600,299.2000,0.000570
hold65,VGND,li1,53.8200,299.2000,0.000631
hold64,VGND,li1,142.1400,81.6000,0.000632
hold63,VGND,li1,194.5800,163.2000,0.000676
hold62,VGND,li1,171.5800,168.6400,0.000486
hold61,VGND,li1,218.0400,97.9200,0.001231
hold60,VGND,li1,54.7400,244.8000,0.000623
hold59,VGND,li1,254.8400,119.6800,0.001572
hold58,VGND,li1,9.2000,179.5200,0.000238
hold57,VGND,li1,37.7200,201.2800,0.000534
hold56,VGND,li1,233.6800,114.2400,0.002150
hold55,VGND,li1,258.0600,130.5600,0.001763
hold54,VGND,li1,20.7000,190.4000,0.000173
hold53,VGND,li1,31.7400,190.4000,0.000242
hold52,VGND,li1,264.9600,179.5200,0.001573
hold51,VGND,li1,246.5600,76.1600,0.001230
hold50,VGND,li1,54.2800,163.2000,0.000600
hold49,VGND,li1,182.1600,179.5200,0.000428
hold48,VGND,li1,234.1400,184.9600,0.001319
hold47,VGND,li1,138.4600,81.6000,0.000653
hold46,VGND,li1,12.4200,228.4800,0.000243
hold45,VGND,li1,53.8200,201.2800,0.000807
hold44,VGND,li1,77.2800,174.0800,0.000853
hold43,VGND,li1,76.8200,184.9600,0.000944
hold42,VGND,li1,47.3800,223.0400,0.000508
hold41,VGND,li1,247.0200,146.8800,0.001386
hold40,VGND,li1,248.4000,114.2400,0.002438
hold39,VGND,li1,256.6800,136.0000,0.001941
hold38,VGND,li1,201.0200,157.7600,0.001012
hold37,VGND,li1,207.9200,174.0800,0.001192
hold36,VGND,li1,32.6600,206.7200,0.000323
hold35,VGND,li1,169.2800,212.1600,0.000556
hold34,VGND,li1,78.2000,233.9200,0.000654
hold33,VGND,li1,237.3600,114.2400,0.002225
hold32,VGND,li1,188.1400,195.8400,0.000507
hold31,VGND,li1,191.8200,190.4000,0.000753
clone15,VGND,li1,205.8500,272.0000,0.000401
rebuffer13,VGND,li1,199.6400,299.2000,0.000450
clone12,VGND,li1,188.3700,277.4400,0.000324
clone11,VGND,li1,229.7700,266.5600,0.000521
clone10,VGND,li1,200.1000,272.0000,0.000351
clone9,VGND,li1,155.2500,282.8800,0.000517
clone8,VGND,li1,103.5000,288.3200,0.001015
rebuffer7,VGND,li1,208.6100,299.2000,0.000508
rebuffer6,VGND,li1,205.3900,282.8800,0.000516
rebuffer5,VGND,li1,205.3900,299.2000,0.000489
rebuffer4,VGND,li1,217.8100,299.2000,0.000555
rebuffer3,VGND,li1,213.6700,299.2000,0.000539
clone2,VGND,li1,240.5800,272.0000,0.000661
rebuffer1,VGND,li1,252.0800,293.7600,0.000678
clkload85,VGND,li1,230.6900,190.4000,0.001518
clkload84,VGND,li1,234.3700,179.5200,0.001275
clkload83,VGND,li1,282.2100,206.7200,0.001779
clkload82,VGND,li1,266.5700,212.1600,0.000972
clkload81,VGND,li1,246.5600,233.9200,0.000980
clkload80,VGND,li1,291.8700,255.6800,0.001306
clkload79,VGND,li1,267.4900,288.3200,0.000897
clkload78,VGND,li1,243.5700,277.4400,0.000734
clkload77,VGND,li1,233.9100,250.2400,0.000779
clkload76,VGND,li1,185.3800,168.6400,0.000616
clkload75,VGND,li1,201.9400,163.2000,0.000850
clkload74,VGND,li1,204.4700,190.4000,0.001064
clkload73,VGND,li1,209.0700,250.2400,0.000512
clkload72,VGND,li1,196.1900,288.3200,0.000443
clkload71,VGND,li1,166.7500,293.7600,0.000547
clkload70,VGND,li1,165.1400,255.6800,0.000321
clkload69,VGND,li1,189.9800,233.9200,0.000419
clkload68,VGND,li1,163.3000,174.0800,0.000636
clkload67,VGND,li1,230.4600,70.7200,0.001442
clkload66,VGND,li1,274.3900,70.7200,0.001682
clkload65,VGND,li1,247.7100,87.0400,0.001964
clkload64,VGND,li1,277.3800,97.9200,0.002087
clkload63,VGND,li1,280.1400,119.6800,0.001723
clkload62,VGND,li1,283.1300,130.5600,0.001951
clkload61,VGND,li1,264.5000,136.0000,0.002006
clkload60,VGND,li1,228.1600,103.3600,0.001481
clkload59,VGND,li1,251.6200,168.6400,0.001843
clkload58,VGND,li1,178.4800,125.1200,0.000463
clkload57,VGND,li1,165.8300,97.9200,0.000621
clkload56,VGND,li1,184.2300,97.9200,0.000525
clkload55,VGND,li1,205.1600,87.0400,0.001211
clkload54,VGND,li1,168.5900,70.7200,0.000572
clkload53,VGND,li1,211.8300,108.8000,0.001279
clkload52,VGND,li1,217.3500,136.0000,0.001408
clkload51,VGND,li1,201.2500,141.4400,0.000876
clkload50,VGND,li1,172.7300,152.3200,0.000444
clkload49,VGND,li1,124.4300,190.4000,0.000779
clkload48,VGND,li1,137.3100,250.2400,0.000343
clkload47,VGND,li1,136.8500,288.3200,0.000880
clkload46,VGND,li1,101.8900,293.7600,0.001020
clkload45,VGND,li1,80.0400,250.2400,0.000354
clkload44,VGND,li1,89.0100,201.2800,0.001178
clkload43,VGND,li1,93.1500,174.0800,0.000939
clkload42,VGND,li1,110.6300,179.5200,0.000917
clkload41,VGND,li1,117.7600,157.7600,0.001071
clkload40,VGND,li1,70.1500,272.0000,0.000069
clkload39,VGND,li1,54.2800,299.2000,0.000631
clkload38,VGND,li1,26.9100,233.9200,0.000204
clkload37,VGND,li1,61.1800,233.9200,0.000560
clkload36,VGND,li1,50.3700,212.1600,0.000931
clkload35,VGND,li1,23.9200,217.6000,0.000197
clkload34,VGND,li1,15.8700,201.2800,0.000319
clkload33,VGND,li1,33.1200,174.0800,0.000385
clkload32,VGND,li1,55.6600,174.0800,0.000685
